Date,Close/Last,Volume,Open,High,Low
06/19/2020,$200.18,43398745,$202.556,$203.194,$198.268
06/18/2020,$200.792,48759680,$200.6,$203.84,$198.8942
06/17/2020,$198.358,49454000,$197.542,$201,$196.5142
06/16/2020,$196.426,70255400,$202.37,$202.576,$192.478
06/15/2020,$198.18,78485900,$183.558,$199.768,$181.7
06/12/2020,$187.056,83816850,$196,$197.596,$182.52
06/11/2020,$194.568,79582400,$198.04,$203.792,$194.4
06/10/2020,$205.01,92817050,$198.376,$205.496,$196.5
06/09/2020,$188.134,56940750,$188.002,$190.888,$184.7862
06/08/2020,$189.984,70873650,$183.8,$190,$181.832
06/05/2020,$177.132,39059585,$175.568,$177.304,$173.24
06/04/2020,$172.876,44438565,$177.976,$179.15,$171.688
06/03/2020,$176.592,39747345,$177.624,$179.588,$176.02
06/02/2020,$176.312,67828000,$178.94,$181.732,$174.2
06/01/2020,$179.62,75426500,$171.6,$179.8,$170.82
05/29/2020,$167,59062450,$161.75,$167,$160.842
05/28/2020,$161.162,36378870,$162.702,$164.95,$160.338
05/27/2020,$164.046,57747650,$164.172,$165.542,$157
05/26/2020,$163.774,40448680,$166.9,$166.92,$163.141
05/22/2020,$163.376,49937375,$164.4348,$166.356,$162.4
05/21/2020,$165.52,61272900,$163.2,$166.5,$159.2
05/20/2020,$163.112,36546355,$164.1,$165.2,$162.36
05/19/2020,$161.602,48182610,$163.034,$164.414,$161.216
05/18/2020,$162.726,58490500,$165.556,$166.944,$160.776
05/15/2020,$159.834,52592150,$158.07,$161.0097,$157.3104
05/14/2020,$160.666,68410950,$156,$160.672,$152.8
05/13/2020,$158.192,95327450,$164.166,$165.2,$152.66
05/12/2020,$161.882,79534550,$165.4,$168.658,$161.6
05/11/2020,$162.258,82598000,$158.102,$164.8,$157
05/08/2020,$163.884,80650450,$158.754,$164.8,$157.402
05/07/2020,$156.008,57638450,$155.442,$159.28,$154.47
05/06/2020,$156.516,55616150,$155.3,$157.96,$152.222
05/05/2020,$153.642,84958300,$157.958,$159.784,$152.436
05/04/2020,$152.238,96185450,$140.2,$152.4,$139.6
05/01/2020,$140.264,162659050,$151,$154.554,$136.608
04/30/2020,$156.376,142359250,$171.038,$173.964,$152.7
04/29/2020,$160.102,81079900,$158.034,$160.64,$156.632
04/28/2020,$153.824,76109800,$159.128,$161,$151.338
04/27/2020,$159.75,103407200,$147.522,$159.898,$147
